ID,x,y
2138,-122.437778,37.800044
2139,-122.40765,37.766639
2140,-122.413599,37.774645
2141,-122.427511,37.76901
2142,-122.405129,37.795594
2143,-122.46828,37.773297
2144,-122.393042,37.763917
2145,-122.406639,37.782879
2146,-122.394184,37.785264
2147,-122.412299,37.780323
2148,-122.405079,37.745089
2149,-122.424528,37.800828
2150,-122.434518,37.7552
2151,-122.408169,37.792217
2152,-122.404179,37.79616
2153,-122.40088,37.785401
2154,-122.424125,37.766444
2155,-122.406369,37.806512
2156,-122.421881,37.787666
2157,-122.434658,37.756361
2158,-122.423669,37.759636
2159,-122.434426,37.800132
2160,-122.41928,37.755376
2161,-122.439944,37.785391
2162,-122.404363,37.792688
2163,-122.421078,37.783801
2164,-122.415527,37.767489
2165,-122.407103,37.760332
2166,-122.427176,37.780965
2167,-122.398267,37.79226
2168,-122.419373,37.77961
2169,-122.399734,37.749572
2170,-122.407141,37.78901
2171,-122.405131,37.766992
2172,-122.435353,37.764888
2173,-122.423113,37.802444
2174,-122.419687,37.784018
2175,-122.418927,37.796353
2176,-122.422461,37.790951
2177,-122.415158,37.765466
2178,-122.420261,37.770058
2179,-122.405256,37.788659
2180,-122.419405,37.77029
2181,-122.419665,37.77492
2182,-122.403773,37.779977
2183,-122.421199,37.766625
2184,-122.42899,37.798242
2185,-122.395785,37.711136
2186,-122.395675,37.773907
2187,-122.437216,37.770229
2188,-122.396802,37.775615
2189,-122.402129,37.726849
2190,-122.427947,37.776117
2191,-122.42313,37.76986
2192,-122.447577,37.782343
2193,-122.412678,37.777082
2194,-122.392696,37.783865
2195,-122.438904,37.780457
2196,-122.437348,37.797642
2197,-122.396266,37.788386
2198,-122.446589,37.7824
2199,-122.439557,37.77371
2200,-122.429769,37.776838
2201,-122.422105,37.780719
2202,-122.40682,37.788584
2203,-122.400609,37.784968
2204,-122.412909,37.780513
2205,-122.434934,37.794253
2206,-122.409195,37.788216
2207,-122.406543,37.764569
2208,-122.417289,37.782422
2209,-122.424158,37.765182
2210,-122.408085,37.738709
2211,-122.437003,37.771205
2212,-122.45223,37.781903
2213,-122.407135,37.78476
2214,-122.436918,37.786511
2215,-122.417238,37.771924
2216,-122.416269,37.771374
2217,-122.398428,37.799978
2218,-122.435421,37.78835
2219,-122.416305,37.752599
2220,-122.427258,37.789863
2221,-122.421072,37.783297
2222,-122.438743,37.779481
2223,-122.438257,37.777279
2224,-122.423895,37.789499
2225,-122.411165,37.774205
2226,-122.401156,37.788547
2227,-122.399347,37.718129
2228,-122.418305,37.789881
2229,-122.416848,37.75737
2230,-122.441114,37.791898
2231,-122.421969,37.780106
2232,-122.458801,37.790636
2233,-122.453716,37.771658
2234,-122.419333,37.775537
2235,-122.389615,37.790628
2236,-122.395317,37.751273
2237,-122.396315,37.793439
2238,-122.418667,37.769803
2239,-122.401714,37.789018
2240,-122.403037,37.753986
2241,-122.408301,37.788491
2242,-122.406184,37.805496
2243,-122.417566,37.792156
2244,-122.440278,37.787311
2245,-122.422044,37.788384
2246,-122.408187,37.797808
2247,-122.391035,37.768975
2248,-122.422581,37.791955
2249,-122.432716,37.78996
2250,-122.40156,37.79433
2251,-122.449803,37.802496
2252,-122.399253,37.78855
2253,-122.4208,37.774692
2254,-122.405384,37.773719
2255,-122.410195,37.796739
2256,-122.40944,37.799748
2257,-122.422823,37.784314
2258,-122.376004,37.800915
2259,-122.44064,37.789018
2260,-122.39997,37.791093
2261,-122.404344,37.784586
2262,-122.403465,37.787073
2263,-122.426624,37.795323
2264,-122.416198,37.784425
2265,-122.423992,37.763188
2266,-122.42217,37.783748
2267,-122.424957,37.78666
2268,-122.406887,37.780022
2269,-122.421611,37.786722
2270,-122.443073,37.752049
2271,-122.394615,37.787539
2272,-122.395345,37.749893
2273,-122.424338,37.764768
2274,-122.40242,37.793248
2275,-122.419173,37.777377
2276,-122.439564,37.79946
2277,-122.432843,37.767409
2278,-122.428912,37.773069
2279,-122.408477,37.785357
2280,-122.434016,37.74952
2281,-122.429031,37.766607
2282,-122.419078,37.78018
2283,-122.390616,37.791102
2284,-122.416778,37.779251
2285,-122.37177,37.803987
2286,-122.429242,37.790938
2287,-122.394887,37.796326
2288,-122.37253,37.803288
2289,-122.463036,37.710588
2290,-122.407372,37.792236
2291,-122.427045,37.781145
2292,-122.409138,37.791968
2293,-122.416668,37.790106
2294,-122.43298,37.800281
2295,-122.42699,37.796664
2296,-122.434294,37.764216
2297,-122.432608,37.789076
2298,-122.417452,37.782396
2299,-122.397315,37.792041
2300,-122.428257,37.789561
2301,-122.399452,37.777114
2302,-122.439592,37.786251
2303,-122.439747,37.785131
2304,-122.408375,37.769437
2305,-122.439847,37.785017
2306,-122.424701,37.747701
2307,-122.426835,37.795265
2308,-122.485329,37.787379
2309,-122.427798,37.785166
2310,-122.412994,37.789531
2311,-122.426894,37.779436
2312,-122.433451,37.764041
2313,-122.403731,37.75956
2314,-122.40429,37.777409
2315,-122.416996,37.789711
2316,-122.441213,37.796348
2317,-122.437006,37.770793
2318,-122.420085,37.787743
2319,-122.420352,37.770615
2320,-122.404369,37.763228
2321,-122.437915,37.783901
2322,-122.397049,37.792765
2323,-122.39093,37.767316
2324,-122.476062,37.747983
2325,-122.419942,37.766588
2326,-122.4315,37.776928
2327,-122.418287,37.799259
2328,-122.432719,37.762669
2329,-122.38819,37.788789
2330,-122.419749,37.76608
2331,-122.417582,37.765426
2332,-122.424232,37.790932
2333,-122.40517,37.788522
2334,-122.436426,37.776731
2335,-122.43201,37.787203
2336,-122.438733,37.7844
2337,-122.431329,37.786309
2338,-122.39789,37.78469
2339,-122.390364,37.790472
2340,-122.424857,37.785651
2341,-122.419925,37.745727
2342,-122.419435,37.761927
2343,-122.40984,37.797607
2344,-122.417117,37.786556
2345,-122.423787,37.761154
2346,-122.409121,37.784338
2347,-122.442113,37.7567
2348,-122.415847,37.782963
2349,-122.425076,37.770565
2350,-122.409277,37.783104
2351,-122.45605,37.77093
2352,-122.428218,37.761317
2353,-122.412782,37.775275
2354,-122.433293,37.778853
2355,-122.409731,37.778276
2356,-122.423339,37.769879
2357,-122.405316,37.789752
2358,-122.444477,37.798725
2359,-122.407264,37.79103
2360,-122.393139,37.782637
2361,-122.405444,37.78727
2362,-122.4052,37.790843
2363,-122.475452,37.739636
2364,-122.44861,37.801241
2365,-122.435575,37.797116
2366,-122.405798,37.775987
2367,-122.44506,37.797806
2368,-122.429815,37.775107
2369,-122.40521,37.775672
2370,-122.399977,37.783032
2371,-122.446921,37.787758
2372,-122.387773,37.788838
2373,-122.447551,37.784398
2374,-122.395392,37.789062
2375,-122.403506,37.786416
2376,-122.421182,37.776748
2377,-122.41677,37.75793
2378,-122.407238,37.783326
2379,-122.403373,37.780197
2380,-122.415928,37.789265
2381,-122.398256,37.784458
2382,-122.419025,37.777351
2383,-122.42447,37.785453
2384,-122.397969,37.7773
2385,-122.441631,37.762131
2386,-122.395528,37.784141
2387,-122.421979,37.775618
2388,-122.462761,37.773812
2389,-122.428863,37.766715
2390,-122.41815,37.770073
2391,-122.394913,37.784158
2392,-122.411292,37.752643
2393,-122.410516,37.764371
2394,-122.419864,37.78981
2395,-122.414473,37.752471
2396,-122.400486,37.784994
2397,-122.419267,37.775303
2398,-122.424359,37.783642
2399,-122.41421,37.753292
2400,-122.420297,37.765061
2401,-122.413045,37.775217
2402,-122.398656,37.78416
2403,-122.401672,37.765114
2404,-122.432941,37.764372
2405,-122.390869,37.778986
2406,-122.400981,37.778279
2407,-122.452184,37.775128
2408,-122.392099,37.77808
2409,-122.410863,37.788977
2410,-122.398181,37.790885
2411,-122.472674,37.783694
2412,-122.430282,37.780709
2413,-122.425723,37.757121
2414,-122.399827,37.788411
2415,-122.413119,37.770128
2416,-122.424858,37.747326
2417,-122.412682,37.785133
2418,-122.417244,37.774212
2419,-122.391247,37.782571
2420,-122.433906,37.76348
2421,-122.409465,37.784274
2422,-122.430369,37.761207
2423,-122.423276,37.755357
2424,-122.391073,37.78998
2425,-122.39809,37.784625
2426,-122.423047,37.777186
2427,-122.42207,37.772872
2428,-122.438281,37.776702
2429,-122.413107,37.790458
2430,-122.428536,37.795791
2431,-122.446195,37.773822
2432,-122.422418,37.76488
2433,-122.442087,37.75637
2434,-122.400041,37.793902
2435,-122.408137,37.79018
2436,-122.419835,37.789762
2437,-122.408121,37.776561
2438,-122.392001,37.781672
2439,-122.419044,37.786003
2440,-122.443628,37.760575
2441,-122.40873,37.788974
2442,-122.399889,37.784426
2443,-122.412785,37.764157
2444,-122.406356,37.771374
2445,-122.424458,37.767759
2446,-122.434156,37.767486
2447,-122.40584,37.770935
2448,-122.39581,37.786202
2449,-122.476726,37.802162
2450,-122.401872,37.778307
2451,-122.402746,37.786812
2452,-122.411376,37.733396
2453,-122.412367,37.764184
2454,-122.438077,37.776981
2455,-122.440261,37.795502
2456,-122.435395,37.797149
2457,-122.418745,37.777431
2458,-122.41608,37.777642
2459,-122.409031,37.780663
2460,-122.419298,37.77265
2461,-122.416527,37.774704
2462,-122.424563,37.784966
2463,-122.402783,37.785906
2464,-122.40788,37.780421
2465,-122.422489,37.799588
2466,-122.418423,37.773341
2467,-122.424681,37.774744
2468,-122.444017,37.787655
2469,-122.403587,37.764964
2470,-122.41772,37.778623
2471,-122.439644,37.783893
2472,-122.42614,37.800464
2473,-122.391718,37.779591
2474,-122.421792,37.766602
2475,-122.432537,37.782627
2476,-122.438529,37.789271
2477,-122.42227,37.781735
2478,-122.41218,37.801653
2479,-122.42316,37.747996
2480,-122.441474,37.793182
2481,-122.44201,37.786878
2482,-122.426584,37.765793
2483,-122.387988,37.787647
2484,-122.40997,37.777613
2485,-122.40627,37.761479
2486,-122.398121,37.7902
2487,-122.388088,37.786218
2488,-122.427988,37.785177
2489,-122.412262,37.801288
2490,-122.470679,37.747008
2491,-122.405622,37.775006
2492,-122.399861,37.782887
2493,-122.40148,37.781855
2494,-122.402696,37.792612
2495,-122.398232,37.77247
2496,-122.407793,37.776668
2497,-122.422312,37.789555
2498,-122.423152,37.754178
2499,-122.402888,37.775804
2500,-122.4113,37.773389
2501,-122.426927,37.775467
2502,-122.402272,37.789336
2503,-122.422487,37.782584
2504,-122.401106,37.786934
2505,-122.426838,37.769221
2506,-122.433263,37.786245
2507,-122.400328,37.774186
2508,-122.438591,37.787595
2509,-122.427297,37.788766
2510,-122.396237,37.794134
2511,-122.436895,37.770495
2512,-122.407432,37.76592
2513,-122.400423,37.802542
2514,-122.425354,37.796895
2515,-122.403896,37.780664
2516,-122.435783,37.78775
2517,-122.481241,37.772743
2518,-122.394365,37.779259
2519,-122.445418,37.746834
2520,-122.40669,37.755553
2521,-122.413862,37.779492
2522,-122.420772,37.782973
2523,-122.401049,37.792057
2524,-122.407227,37.782118
2525,-122.440141,37.779552
2526,-122.3978,37.789578
2527,-122.444041,37.746928
2528,-122.408353,37.781195
2529,-122.423854,37.781068
2530,-122.405617,37.789413
2531,-122.406546,37.787296
2532,-122.41569,37.781373
2533,-122.420865,37.783045
2534,-122.454826,37.801281
2535,-122.423624,37.780005
2536,-122.424672,37.770195
2537,-122.409643,37.774681
2538,-122.424136,37.790791
2539,-122.439509,37.791984
2540,-122.423557,37.78725
2541,-122.419028,37.757873
2542,-122.407561,37.790367
2543,-122.400079,37.780624
2544,-122.408248,37.740152
2545,-122.394503,37.787359
2546,-122.400383,37.781221
2547,-122.400249,37.791247
2548,-122.428892,37.767691
2549,-122.403867,37.768454
2550,-122.409352,37.78053
2551,-122.454517,37.781584
2552,-122.445516,37.798721
2553,-122.41596,37.777832
2554,-122.455953,37.781414
2555,-122.442793,37.798204
2556,-122.418359,37.79545
2557,-122.424187,37.791243
2558,-122.422508,37.772687
2559,-122.416304,37.765344
2560,-122.440281,37.787271
2561,-122.403236,37.794597
2562,-122.437195,37.787524
2563,-122.44719,37.789391
2564,-122.418431,37.79547
2565,-122.404933,37.781551
2566,-122.41925,37.781231
2567,-122.421193,37.773638
2568,-122.405818,37.775996
2569,-122.42813,37.768183
2570,-122.41509,37.769755
2571,-122.407156,37.798035
2572,-122.406092,37.792527
2573,-122.400006,37.795798
2574,-122.414723,37.776335
2575,-122.417906,37.793354
2576,-122.430463,37.75868
2577,-122.402429,37.798357
2578,-122.443457,37.785772
2579,-122.422085,37.780844
2580,-122.429562,37.767128
2581,-122.423152,37.785914
2582,-122.45557,37.781453
2583,-122.413654,37.748294
2584,-122.424348,37.74282
2585,-122.433443,37.774552
2586,-122.443749,37.762322
2587,-122.401053,37.787129
2588,-122.417967,37.794527
2589,-122.425068,37.801211
2590,-122.392496,37.698015
2591,-122.423487,37.779198
2592,-122.42557,37.790967
2593,-122.403306,37.756693
2594,-122.420381,37.779816
2595,-122.437879,37.783805
2596,-122.403128,37.798317
2597,-122.391058,37.780883
2598,-122.486979,37.780047
2599,-122.417957,37.796305
2600,-122.413489,37.775312
2601,-122.400669,37.786773
2602,-122.457014,37.781401
2603,-122.406864,37.789015
2604,-122.400111,37.793439
2605,-122.391985,37.789432
2606,-122.409131,37.79288
2607,-122.42379,37.771775
2608,-122.41506,37.805346
2609,-122.440435,37.783128
2610,-122.4142,37.76956
2611,-122.392872,37.748135
2612,-122.411552,37.773613
2613,-122.422116,37.790468
2614,-122.441963,37.79245
2615,-122.416961,37.777026
2616,-122.391392,37.792185
2617,-122.411047,37.784082
2618,-122.420345,37.782065
2619,-122.405386,37.796991
2620,-122.428979,37.774426
2621,-122.425099,37.795417
2622,-122.452493,37.799375
2623,-122.437599,37.787411
2624,-122.416074,37.792977
2625,-122.413458,37.781005
2626,-122.400217,37.786462
2627,-122.442353,37.773508
2628,-122.404898,37.795097
2629,-122.426408,37.795407
2630,-122.430851,37.774234
2631,-122.406599,37.755543
2632,-122.428615,37.768729
2633,-122.405129,37.764331
2634,-122.397658,37.799289
2635,-122.425385,37.787996
2636,-122.409575,37.785302
2637,-122.416249,37.790176
2638,-122.414888,37.776457
2639,-122.424018,37.791116
2640,-122.415079,37.774567
2641,-122.435281,37.763085
2642,-122.451034,37.782113
2643,-122.431619,37.770939
2644,-122.414088,37.775623
2645,-122.460595,37.766165
2646,-122.433137,37.78903
2647,-122.416574,37.755559
2648,-122.432125,37.770936
2649,-122.389934,37.78018
2650,-122.401892,37.794807
2651,-122.430041,37.789414
2652,-122.423228,37.795393
2653,-122.409451,37.764442
2654,-122.410963,37.805995
2655,-122.397998,37.784765
2656,-122.407249,37.735789
2657,-122.410348,37.797319
2658,-122.394673,37.78747
2659,-122.390135,37.791355
2660,-122.446588,37.746786
2661,-122.44095,37.790543
2662,-122.399006,37.719259
2663,-122.401056,37.790912
2664,-122.421848,37.781853
2665,-122.394314,37.705753
2666,-122.397808,37.787036
2667,-122.450588,37.795263
2668,-122.395274,37.710402
2669,-122.421923,37.785587
2670,-122.401146,37.788103
2671,-122.404965,37.769761
2672,-122.40255,37.727736
2673,-122.41194,37.786885
2674,-122.422361,37.773808
2675,-122.40252,37.788764
2676,-122.400317,37.779529
2677,-122.401165,37.788009
2678,-122.407118,37.769369
2679,-122.423517,37.801484
2680,-122.440144,37.762201
2681,-122.405712,37.73349
2682,-122.401715,37.795654
2683,-122.422517,37.770924
2684,-122.443397,37.79801
2685,-122.406959,37.740906
2686,-122.424992,37.785525
2687,-122.392726,37.782279
2688,-122.452172,37.745229
2689,-122.44888,37.787055
2690,-122.430315,37.788497
2691,-122.428755,37.790511
2692,-122.424205,37.792019
2693,-122.399238,37.781125
2694,-122.451042,37.781931
2695,-122.410059,37.769048
2696,-122.435311,37.78756
2697,-122.426723,37.802156
2698,-122.425035,37.749613
2699,-122.369887,37.805443
2700,-122.403801,37.789792
2701,-122.440228,37.788157
2702,-122.429328,37.774233
2703,-122.426158,37.800856
2704,-122.414868,37.787012
2705,-122.403377,37.787535
2706,-122.45381,37.781717
2707,-122.417991,37.777034
2708,-122.404794,37.781717
2709,-122.396823,37.79837
2710,-122.426957,37.796264
2711,-122.42501,37.77476
2712,-122.425324,37.797299
2713,-122.40501,37.744818
2714,-122.416673,37.777237
2715,-122.388881,37.780622
2716,-122.392558,37.777284
2717,-122.407989,37.748344
2718,-122.415241,37.76395
2719,-122.401135,37.759285
2720,-122.422095,37.79747
2721,-122.407846,37.768381
2722,-122.395954,37.766468
2723,-122.417833,37.76823
2724,-122.407165,37.739661
2725,-122.421788,37.773028
2726,-122.40588,37.734007
2727,-122.401062,37.785421
2728,-122.427693,37.785036
2729,-122.403837,37.765122
2730,-122.438529,37.788377
2731,-122.451588,37.772268
2732,-122.391152,37.782348
2733,-122.405844,37.76855
2734,-122.425572,37.758271
2735,-122.403689,37.797151
2736,-122.437067,37.779752
2737,-122.432724,37.76466
2738,-122.419643,37.777093
2739,-122.439825,37.785281
2740,-122.397302,37.780105
2741,-122.435274,37.787266
2742,-122.421847,37.789484
2743,-122.419406,37.75386
2744,-122.423625,37.775902
2745,-122.423867,37.797623
2746,-122.423015,37.776578
2747,-122.405055,37.76849
2748,-122.39901,37.783943
2749,-122.413117,37.748348
2750,-122.40204,37.796669
2751,-122.424313,37.778652
2752,-122.419975,37.799949
2753,-122.458127,37.774336
2754,-122.414798,37.786703
2755,-122.44848,37.772711
2756,-122.43782,37.774929
2757,-122.394285,37.787269
2758,-122.437958,37.775415
2759,-122.408682,37.786373
2760,-122.411922,37.769353
2761,-122.397111,37.790118
2762,-122.405559,37.787658
2763,-122.419727,37.786977
2764,-122.403579,37.780395
2765,-122.424088,37.763441
2766,-122.403014,37.787116
2767,-122.429445,37.775157
2768,-122.427505,37.774061
2769,-122.417219,37.789925
2770,-122.43338,37.786213
2771,-122.416811,37.796238
2772,-122.402235,37.786211
2773,-122.39896,37.787346
2774,-122.415184,37.789271
2775,-122.39542,37.780938
2776,-122.397099,37.791997
2777,-122.447492,37.7809
2778,-122.433433,37.767818
2779,-122.445636,37.773035
2780,-122.446561,37.772927
2781,-122.411227,37.773555
2782,-122.391878,37.751036
2783,-122.415899,37.791375
2784,-122.418265,37.786618
2785,-122.442424,37.773476
2786,-122.437576,37.774214
2787,-122.41755,37.783039
2788,-122.404257,37.761428
2789,-122.408785,37.786471
2790,-122.431062,37.794773
2791,-122.447102,37.778776
2792,-122.44324,37.772401
2793,-122.400506,37.794791
2794,-122.416114,37.748296
2795,-122.413023,37.775187
2796,-122.410959,37.769491
2797,-122.412022,37.788797
2798,-122.435724,37.796181
2799,-122.393275,37.785799
2800,-122.409403,37.778078
2801,-122.411703,37.775678
2802,-122.417427,37.805127
2803,-122.425369,37.797546
2804,-122.396184,37.783448
2805,-122.406636,37.777647
2806,-122.423965,37.790293
2807,-122.417262,37.774311
2808,-122.431097,37.800932
2809,-122.429989,37.788417
2810,-122.42272,37.799711
2811,-122.412274,37.789937
2812,-122.469637,37.791734
2813,-122.419263,37.770045
2814,-122.43625,37.78405
2815,-122.428954,37.789754
2816,-122.466254,37.778628
2817,-122.420272,37.780028
2818,-122.401649,37.789615
2819,-122.421032,37.804676
2820,-122.425175,37.770981
2821,-122.421798,37.78611
2822,-122.420698,37.782384
2823,-122.426787,37.79345
2824,-122.422157,37.780854
2825,-122.435557,37.766477
2826,-122.440215,37.786141
2827,-122.41529,37.763652
2828,-122.410048,37.772639
2829,-122.40156,37.774431
2830,-122.468468,37.778737
2831,-122.440145,37.786854
2832,-122.469854,37.734762
2833,-122.397363,37.7497
2834,-122.402685,37.776206
2835,-122.405776,37.771468
2836,-122.441645,37.779355
2837,-122.394523,37.780244
2838,-122.406109,37.76921
2839,-122.415464,37.765344
2840,-122.402585,37.79228
2841,-122.395815,37.781216
2842,-122.389803,37.779881
2843,-122.407728,37.77308
2844,-122.403029,37.786782
2845,-122.392221,37.757395
2846,-122.452464,37.781992
2847,-122.41767,37.799413
2848,-122.428021,37.761268
2849,-122.417641,37.792035
2850,-122.392825,37.764338
2851,-122.444909,37.784668
2852,-122.396774,37.77563
2853,-122.409302,37.780616
2854,-122.409786,37.780245
2855,-122.426149,37.775917
2856,-122.421984,37.788137
2857,-122.43773,37.799471
2858,-122.396137,37.781465
2859,-122.412468,37.764136
2860,-122.404523,37.791764
2861,-122.423654,37.771726
2862,-122.449982,37.797395
2863,-122.39757,37.786193
2864,-122.39035,37.783237
2865,-122.405307,37.771425
2866,-122.414248,37.786582
2867,-122.441079,37.761042
2868,-122.402261,37.786487
2869,-122.432955,37.76442
2870,-122.448069,37.793159
2871,-122.45875,37.77888
2872,-122.398454,37.791887
2873,-122.40167,37.765215
2874,-122.401572,37.786713
2875,-122.429953,37.778301
2876,-122.461735,37.794166
2877,-122.405376,37.790764
2878,-122.420202,37.788148
2879,-122.398347,37.776195
2880,-122.417812,37.784334
2881,-122.437596,37.778907
2882,-122.403794,37.756627
2883,-122.420738,37.799782
2884,-122.419816,37.785942
2885,-122.397961,37.775875
2886,-122.434977,37.762801
2887,-122.413964,37.790512
2888,-122.425814,37.801173
2889,-122.427279,37.764439
2890,-122.416672,37.796786
2891,-122.425619,37.754421
2892,-122.419655,37.776723
2893,-122.429401,37.784887
2894,-122.431353,37.784159
2895,-122.424751,37.785511
2896,-122.500014,37.771848
2897,-122.460399,37.798304
2898,-122.44826,37.790722
2899,-122.421294,37.787685
2900,-122.426223,37.801149
2901,-122.415323,37.765117
2902,-122.42563,37.770221
2903,-122.479281,37.780431
2904,-122.433795,37.780053
2905,-122.41909,37.758743
2906,-122.495931,37.772036
2907,-122.469699,37.802672
2908,-122.401108,37.79669
2909,-122.397947,37.795003
2910,-122.485153,37.785923
2911,-122.40446,37.781499
2912,-122.477013,37.776639
2913,-122.429204,37.764457
2914,-122.405892,37.762043
2915,-122.428961,37.764318
2916,-122.431765,37.800521
2917,-122.427132,37.737645
2918,-122.44766,37.78994
2919,-122.420373,37.771356
2920,-122.436527,37.76724
2921,-122.424223,37.783349
2922,-122.422311,37.782693
2923,-122.396071,37.774536
2924,-122.421723,37.778891
2925,-122.402034,37.796508
2926,-122.392591,37.756577
2927,-122.428241,37.778168
2928,-122.435459,37.774415
2929,-122.470711,37.735562
2930,-122.478219,37.780483
2931,-122.438717,37.779627
2932,-122.500761,37.777391
2933,-122.429603,37.780843
2934,-122.447684,37.765524
2935,-122.446532,37.77712
2936,-122.399145,37.786149
2937,-122.403478,37.798297
2938,-122.439355,37.730295
2939,-122.421764,37.785715
2940,-122.466992,37.771844
2941,-122.50545,37.771596
2942,-122.41208,37.769539
2943,-122.411321,37.776432
2944,-122.4393,37.782011
2945,-122.401161,37.782057
2946,-122.402798,37.786984
2947,-122.410117,37.764294
2948,-122.423212,37.786628
2949,-122.455092,37.781556
2950,-122.403336,37.777875
2951,-122.408838,37.797591
2952,-122.425992,37.774607
2953,-122.422083,37.781825
2954,-122.399249,37.788389
2955,-122.425978,37.792993
2956,-122.415322,37.780535
2957,-122.404237,37.786919
2958,-122.417747,37.77626
2959,-122.432813,37.764599
2960,-122.402939,37.755602
2961,-122.453127,37.771945
2962,-122.42695,37.788833
2963,-122.395647,37.796692
2964,-122.429554,37.792061
2965,-122.412751,37.777781
2966,-122.418616,37.773008
2967,-122.43708,37.779961
2968,-122.401778,37.779215
2969,-122.422425,37.747057
2970,-122.41097,37.776716
2971,-122.425737,37.798861
2972,-122.41277,37.77463
2973,-122.441958,37.795532
2974,-122.38807,37.786741
2975,-122.404694,37.77689
2976,-122.45914,37.785648
2977,-122.404718,37.790639
2978,-122.440784,37.796558
2979,-122.404357,37.77754
2980,-122.400785,37.795444
2981,-122.406629,37.77183
2982,-122.435313,37.771014
2983,-122.398039,37.779509
2984,-122.421485,37.78543
2985,-122.399949,37.788304
2986,-122.415074,37.762738
2987,-122.425312,37.804183
2988,-122.404731,37.776869
2989,-122.425066,37.750425
2990,-122.422672,37.772612
2991,-122.422055,37.788235
2992,-122.446628,37.776462
2993,-122.407255,37.762217
2994,-122.424741,37.770553
2995,-122.398489,37.776402
2996,-122.42407,37.791077
2997,-122.415131,37.763426
2998,-122.413199,37.765911
2999,-122.401608,37.784128
3000,-122.415537,37.773101
3001,-122.423176,37.795329
3002,-122.433417,37.779459
3003,-122.410512,37.791915
3004,-122.404623,37.774213
3005,-122.456209,37.722341
3006,-122.439311,37.781884
3007,-122.412708,37.792861
3008,-122.446875,37.724449
3009,-122.4164,37.777346
3010,-122.404057,37.796025
3011,-122.417131,37.807102
3012,-122.434046,37.751052
3013,-122.404991,37.795393
3014,-122.420436,37.744699
3015,-122.428795,37.788797
3016,-122.411206,37.765645
3017,-122.403832,37.782014
3018,-122.424913,37.786354
3019,-122.448879,37.797562
3020,-122.398,37.71486
3021,-122.418266,37.78892
3022,-122.40335,37.790774
3023,-122.433002,37.7628
3024,-122.43314,37.800314
3025,-122.423085,37.779738
3026,-122.420108,37.769318
3027,-122.413235,37.769961
3028,-122.414253,37.769303
3029,-122.434778,37.784855
3030,-122.418926,37.757129
3031,-122.403949,37.76887
3032,-122.396525,37.774543
3033,-122.415455,37.781264
3034,-122.50069,37.773719
3035,-122.394892,37.79149
3036,-122.420089,37.768341
3037,-122.398815,37.78728
3038,-122.447834,37.74652
3039,-122.426008,37.761415
3040,-122.42472,37.770507
3041,-122.393706,37.795055
3042,-122.416062,37.786344
3043,-122.40918,37.778125
3044,-122.40344,37.805385
3045,-122.429075,37.76459
3046,-122.425165,37.796202
3047,-122.44458,37.746819
3048,-122.409858,37.778372
3049,-122.41718,37.782401
3050,-122.400836,37.786977
3051,-122.434254,37.782138
3052,-122.396526,37.793576
3053,-122.412845,37.775269
3054,-122.402611,37.765064
3055,-122.422927,37.784845
3056,-122.408726,37.791059
3057,-122.422455,37.78275
3058,-122.446817,37.777288
3059,-122.413459,37.777651
3060,-122.422251,37.768054
3061,-122.423867,37.789875
3062,-122.414927,37.787466
3063,-122.405698,37.791316
3064,-122.470254,37.758554
3065,-122.408668,37.773642
3066,-122.421045,37.787736
3067,-122.407838,37.769464
3068,-122.446749,37.800095
3069,-122.396595,37.795545
3070,-122.422635,37.783537
3071,-122.399907,37.720866
3072,-122.398553,37.783363
3073,-122.419743,37.765277
3074,-122.397548,37.782478
3075,-122.401033,37.796762
3076,-122.408332,37.789278
3077,-122.428248,37.770512
3078,-122.420295,37.770045
3079,-122.401488,37.71237
3080,-122.399757,37.780686
3081,-122.396007,37.767359
3082,-122.424787,37.785354
3083,-122.410514,37.790073
3084,-122.430236,37.779813
3085,-122.450718,37.780219
3086,-122.422141,37.748171
3087,-122.422599,37.749486
3088,-122.416706,37.752401
3089,-122.422177,37.781179
3090,-122.400217,37.785217
3091,-122.424409,37.769722
3092,-122.358825,37.814243
3093,-122.43092,37.801497
3094,-122.419342,37.76022
3095,-122.400724,37.712821
3096,-122.421088,37.785742
3097,-122.397773,37.779787
3098,-122.43123,37.784845
3099,-122.430798,37.784507
3100,-122.413139,37.765155
3101,-122.41371,37.76695
3102,-122.401089,37.798388
3103,-122.424045,37.769804
3104,-122.41688,37.75233
3105,-122.416252,37.769021
3106,-122.404047,37.779797
3107,-122.425056,37.786826
3108,-122.423014,37.784997
3109,-122.406362,37.788545
3110,-122.418894,37.799193
3111,-122.421492,37.78636
3112,-122.392721,37.752637
3113,-122.404898,37.781633
3114,-122.406651,37.748883
3115,-122.378939,37.797048
3116,-122.414574,37.776447
3117,-122.41851,37.768382
3118,-122.388014,37.783311
3119,-122.433013,37.77565
3120,-122.401987,37.795837
3121,-122.43901,37.756796
3122,-122.416632,37.748213
3123,-122.424407,37.769796
3124,-122.439394,37.782553
3125,-122.402642,37.772642
3126,-122.426162,37.769902
3127,-122.402855,37.772815
3128,-122.4006,37.777904
3129,-122.407163,37.784769
3130,-122.444625,37.758717
3131,-122.403831,37.789233
3132,-122.424264,37.777682
3133,-122.41248,37.780608
3134,-122.405973,37.783033
3135,-122.41769,37.804184
3136,-122.421318,37.787623
