ID,x,y
2125,-122.421238,37.784417
2123,-122.404838,37.781427
2120,-122.417916,37.793043
2121,-122.414435,37.774117
2134,-122.420322,37.788244
2133,-122.417388,37.774233
2130,-122.399504,37.791256
2128,-122.407736,37.766613
2140,-122.413599,37.774645
2141,-122.427511,37.76901
2139,-122.40765,37.766639
2148,-122.405079,37.745089
2159,-122.434426,37.800132
2156,-122.421881,37.787666
2157,-122.434658,37.756361
2154,-122.424125,37.766444
2152,-122.404179,37.79616
2153,-122.40088,37.785401
2166,-122.427176,37.780965
2162,-122.404363,37.792688
2160,-122.41928,37.755376
2161,-122.439944,37.785391
2173,-122.423113,37.802444
2171,-122.405131,37.766992
2169,-122.399734,37.749572
2054,-122.447263,37.782604
2048,-122.424919,37.786465
2049,-122.425226,37.750723
2062,-122.434107,37.773479
2060,-122.412102,37.780914
2061,-122.422489,37.747349
2058,-122.401123,37.792698
2059,-122.41735,37.737797
2056,-122.422283,37.76775
2070,-122.409642,37.785056
2066,-122.420607,37.771893
2078,-122.410783,37.76811
2079,-122.435937,37.769252
2077,-122.41342,37.768268
2075,-122.423027,37.777244
2073,-122.420476,37.770744
2084,-122.406224,37.734447
2085,-122.4297,37.774988
2082,-122.431029,37.78351
2083,-122.437604,37.774316
2080,-122.407187,37.806474
2081,-122.424363,37.800486
2094,-122.397152,37.790055
2091,-122.3979,37.771556
2088,-122.407728,37.76705
2089,-122.407817,37.740721
2102,-122.39297,37.782484
2098,-122.40856,37.769405
2097,-122.424908,37.794824
2110,-122.404508,37.787426
2111,-122.455176,37.777092
2106,-122.467371,37.762241
2107,-122.406191,37.735367
2105,-122.408741,37.734504
2243,-122.417566,37.792156
2240,-122.403037,37.753986
2254,-122.405384,37.773719
2253,-122.4208,37.774692
2250,-122.40156,37.79433
2251,-122.449803,37.802496
2248,-122.422581,37.791955
2263,-122.426624,37.795323
2261,-122.404344,37.784586
2256,-122.40944,37.799748
2257,-122.422823,37.784314
2270,-122.443073,37.752049
2268,-122.406887,37.780022
2264,-122.416198,37.784425
2265,-122.423992,37.763188
2278,-122.428912,37.773069
2279,-122.408477,37.785357
2277,-122.432843,37.767409
2286,-122.429242,37.790938
2287,-122.394887,37.796326
2283,-122.390616,37.791102
2280,-122.434016,37.74952
2281,-122.429031,37.766607
2292,-122.409138,37.791968
2290,-122.407372,37.792236
2288,-122.37253,37.803288
2289,-122.463036,37.710588
2302,-122.439592,37.786251
2296,-122.434294,37.764216
2182,-122.403773,37.779977
2180,-122.419405,37.77029
2178,-122.420261,37.770058
2179,-122.405256,37.788659
2176,-122.422461,37.790951
2177,-122.415158,37.765466
2190,-122.427947,37.776117
2188,-122.396802,37.775615
2186,-122.395675,37.773907
2187,-122.437216,37.770229
2185,-122.395785,37.711136
2198,-122.446589,37.7824
2197,-122.396266,37.788386
2195,-122.438904,37.780457
2192,-122.447577,37.782343
2207,-122.406543,37.764569
2205,-122.434934,37.794253
2202,-122.40682,37.788584
2203,-122.400609,37.784968
2215,-122.417238,37.771924
2213,-122.407135,37.78476
2210,-122.408085,37.738709
2220,-122.427258,37.789863
2221,-122.421072,37.783297
2218,-122.435421,37.78835
2217,-122.398428,37.799978
2230,-122.441114,37.791898
2231,-122.421969,37.780106
2229,-122.416848,37.75737
2226,-122.401156,37.788547
2227,-122.399347,37.718129
2225,-122.411165,37.774205
2239,-122.401714,37.789018
2234,-122.419333,37.775537
2373,-122.447551,37.784398
2371,-122.446921,37.787758
2382,-122.419025,37.777351
2378,-122.407238,37.783326
2379,-122.403373,37.780197
2376,-122.421182,37.776748
2388,-122.462761,37.773812
2389,-122.428863,37.766715
2387,-122.421979,37.775618
2398,-122.424359,37.783642
2399,-122.41421,37.753292
2394,-122.419864,37.78981
2395,-122.414473,37.752471
2392,-122.411292,37.752643
2393,-122.410516,37.764371
2406,-122.400981,37.778279
2404,-122.432941,37.764372
2403,-122.401672,37.765114
2414,-122.399827,37.788411
2415,-122.413119,37.770128
2412,-122.430282,37.780709
2408,-122.392099,37.77808
2409,-122.410863,37.788977
2422,-122.430369,37.761207
2420,-122.433906,37.76348
2419,-122.391247,37.782571
2430,-122.428536,37.795791
2428,-122.438281,37.776702
2429,-122.413107,37.790458
2427,-122.42207,37.772872
2424,-122.391073,37.78998
2310,-122.412994,37.789531
2304,-122.408375,37.769437
2305,-122.439847,37.785017
2318,-122.420085,37.787743
2316,-122.441213,37.796348
2314,-122.40429,37.777409
2312,-122.433451,37.764041
2327,-122.418287,37.799259
2324,-122.476062,37.747983
2325,-122.419942,37.766588
2322,-122.397049,37.792765
2320,-122.404369,37.763228
2334,-122.436426,37.776731
2333,-122.40517,37.788522
2331,-122.417582,37.765426
2343,-122.40984,37.797607
2340,-122.424857,37.785651
2341,-122.419925,37.745727
2338,-122.39789,37.78469
2336,-122.438733,37.7844
2337,-122.431329,37.786309
2350,-122.409277,37.783104
2349,-122.425076,37.770565
2347,-122.442113,37.7567
2345,-122.423787,37.761154
2355,-122.409731,37.778276
2364,-122.44861,37.801241
2362,-122.4052,37.790843
2363,-122.475452,37.739636
2360,-122.393139,37.782637
2361,-122.405444,37.78727
2500,-122.4113,37.773389
2501,-122.426927,37.775467
2498,-122.423152,37.754178
2496,-122.407793,37.776668
2497,-122.422312,37.789555
2508,-122.438591,37.787595
2509,-122.427297,37.788766
2506,-122.433263,37.786245
2504,-122.401106,37.786934
2505,-122.426838,37.769221
2518,-122.394365,37.779259
2519,-122.445418,37.746834
2516,-122.435783,37.78775
2517,-122.481241,37.772743
2514,-122.425354,37.796895
2513,-122.400423,37.802542
2526,-122.3978,37.789578
2527,-122.444041,37.746928
2525,-122.440141,37.779552
2522,-122.420772,37.782973
2534,-122.454826,37.801281
2532,-122.41569,37.781373
2530,-122.405617,37.789413
2528,-122.408353,37.781195
2529,-122.423854,37.781068
2542,-122.407561,37.790367
2540,-122.423557,37.78725
2541,-122.419028,37.757873
2539,-122.439509,37.791984
2550,-122.409352,37.78053
2548,-122.428892,37.767691
2549,-122.403867,37.768454
2546,-122.400383,37.781221
2547,-122.400249,37.791247
2545,-122.394503,37.787359
2558,-122.422508,37.772687
2559,-122.416304,37.765344
2557,-122.424187,37.791243
2555,-122.442793,37.798204
2552,-122.445516,37.798721
2437,-122.408121,37.776561
2434,-122.400041,37.793902
2435,-122.408137,37.79018
2433,-122.442087,37.75637
2447,-122.40584,37.770935
2444,-122.406356,37.771374
2442,-122.399889,37.784426
2441,-122.40873,37.788974
2452,-122.411376,37.733396
2453,-122.412367,37.764184
2451,-122.402746,37.786812
2449,-122.476726,37.802162
2462,-122.424563,37.784966
2463,-122.402783,37.785906
2460,-122.419298,37.77265
2458,-122.41608,37.777642
2456,-122.435395,37.797149
2470,-122.41772,37.778623
2468,-122.444017,37.787655
2469,-122.403587,37.764964
2466,-122.418423,37.773341
2467,-122.424681,37.774744
2464,-122.40788,37.780421
2465,-122.422489,37.799588
2478,-122.41218,37.801653
2474,-122.421792,37.766602
2472,-122.42614,37.800464
2486,-122.398121,37.7902
2484,-122.40997,37.777613
2482,-122.426584,37.765793
2481,-122.44201,37.786878
2495,-122.398232,37.77247
2492,-122.399861,37.782887
2490,-122.470679,37.747008
2488,-122.427988,37.785177
2489,-122.412262,37.801288
2626,-122.400217,37.786462
2636,-122.409575,37.785302
2634,-122.397658,37.799289
2635,-122.425385,37.787996
2633,-122.405129,37.764331
2640,-122.415079,37.774567
2641,-122.435281,37.763085
2652,-122.423228,37.795393
2653,-122.409451,37.764442
2650,-122.401892,37.794807
2651,-122.430041,37.789414
2648,-122.432125,37.770936
2649,-122.389934,37.78018
2662,-122.399006,37.719259
2663,-122.401056,37.790912
2661,-122.44095,37.790543
2670,-122.401146,37.788103
2668,-122.395274,37.710402
2669,-122.421923,37.785587
2666,-122.397808,37.787036
2667,-122.450588,37.795263
2664,-122.421848,37.781853
2665,-122.394314,37.705753
2678,-122.407118,37.769369
2679,-122.423517,37.801484
2676,-122.400317,37.779529
2677,-122.401165,37.788009
2674,-122.422361,37.773808
2672,-122.40255,37.727736
2673,-122.41194,37.786885
2687,-122.392726,37.782279
2685,-122.406959,37.740906
2682,-122.401715,37.795654
2683,-122.422517,37.770924
2680,-122.440144,37.762201
2566,-122.41925,37.781231
2565,-122.404933,37.781551
2561,-122.403236,37.794597
2574,-122.414723,37.776335
2575,-122.417906,37.793354
2573,-122.400006,37.795798
2570,-122.41509,37.769755
2568,-122.405818,37.775996
2582,-122.45557,37.781453
2583,-122.413654,37.748294
2580,-122.429562,37.767128
2581,-122.423152,37.785914
2578,-122.443457,37.785772
2590,-122.392496,37.698015
2591,-122.423487,37.779198
2588,-122.417967,37.794527
2589,-122.425068,37.801211
2587,-122.401053,37.787129
2584,-122.424348,37.74282
2598,-122.486979,37.780047
2599,-122.417957,37.796305
2596,-122.403128,37.798317
2597,-122.391058,37.780883
2592,-122.42557,37.790967
2593,-122.403306,37.756693
2606,-122.409131,37.79288
2604,-122.400111,37.793439
2600,-122.413489,37.775312
2601,-122.400669,37.786773
2614,-122.441963,37.79245
2612,-122.411552,37.773613
2613,-122.422116,37.790468
2610,-122.4142,37.76956
2608,-122.41506,37.805346
2609,-122.440435,37.783128
2622,-122.452493,37.799375
2620,-122.428979,37.774426
2621,-122.425099,37.795417
2619,-122.405386,37.796991
2616,-122.391392,37.792185
2759,-122.408682,37.786373
2757,-122.394285,37.787269
2755,-122.44848,37.772711
2764,-122.403579,37.780395
2765,-122.424088,37.763441
2762,-122.405559,37.787658
2761,-122.397111,37.790118
2774,-122.415184,37.789271
2775,-122.39542,37.780938
2772,-122.402235,37.786211
2773,-122.39896,37.787346
2768,-122.427505,37.774061
2769,-122.417219,37.789925
2780,-122.446561,37.772927
2777,-122.447492,37.7809
2790,-122.431062,37.794773
2788,-122.404257,37.761428
2789,-122.408785,37.786471
2786,-122.437576,37.774214
2787,-122.41755,37.783039
2784,-122.418265,37.786618
2785,-122.442424,37.773476
2796,-122.410959,37.769491
2797,-122.412022,37.788797
2794,-122.416114,37.748296
2805,-122.406636,37.777647
2803,-122.425369,37.797546
2800,-122.409403,37.778078
2801,-122.411703,37.775678
2815,-122.428954,37.789754
2812,-122.469637,37.791734
2810,-122.42272,37.799711
2811,-122.412274,37.789937
2808,-122.431097,37.800932
2809,-122.429989,37.788417
2693,-122.399238,37.781125
2688,-122.452172,37.745229
2689,-122.44888,37.787055
2702,-122.429328,37.774233
2701,-122.440228,37.788157
2698,-122.425035,37.749613
2699,-122.369887,37.805443
2696,-122.435311,37.78756
2709,-122.396823,37.79837
2707,-122.417991,37.777034
2718,-122.415241,37.76395
2719,-122.401135,37.759285
2713,-122.40501,37.744818
2722,-122.395954,37.766468
2723,-122.417833,37.76823
2720,-122.422095,37.79747
2721,-122.407846,37.768381
2735,-122.403689,37.797151
2733,-122.405844,37.76855
2730,-122.438529,37.788377
2731,-122.451588,37.772268
2728,-122.427693,37.785036
2729,-122.403837,37.765122
2742,-122.421847,37.789484
2741,-122.435274,37.787266
2738,-122.419643,37.777093
2736,-122.437067,37.779752
2750,-122.40204,37.796669
2748,-122.39901,37.783943
2749,-122.413117,37.748348
2886,-122.434977,37.762801
2885,-122.397961,37.775875
2882,-122.403794,37.756627
2880,-122.417812,37.784334
2894,-122.431353,37.784159
2893,-122.429401,37.784887
2890,-122.416672,37.796786
2891,-122.425619,37.754421
2902,-122.42563,37.770221
2903,-122.479281,37.780431
2900,-122.426223,37.801149
2898,-122.44826,37.790722
2896,-122.500014,37.771848
2897,-122.460399,37.798304
2910,-122.485153,37.785923
2911,-122.40446,37.781499
2908,-122.401108,37.79669
2909,-122.397947,37.795003
2907,-122.469699,37.802672
2904,-122.433795,37.780053
2919,-122.420373,37.771356
2916,-122.431765,37.800521
2917,-122.427132,37.737645
2913,-122.429204,37.764457
2926,-122.392591,37.756577
2927,-122.428241,37.778168
2922,-122.422311,37.782693
2923,-122.396071,37.774536
2920,-122.436527,37.76724
2921,-122.424223,37.783349
2935,-122.446532,37.77712
2930,-122.478219,37.780483
2928,-122.435459,37.774415
2943,-122.411321,37.776432
2940,-122.466992,37.771844
2941,-122.50545,37.771596
2936,-122.399145,37.786149
2823,-122.426787,37.79345
2820,-122.425175,37.770981
2818,-122.401649,37.789615
2817,-122.420272,37.780028
2831,-122.440145,37.786854
2828,-122.410048,37.772639
2829,-122.40156,37.774431
2826,-122.440215,37.786141
2839,-122.415464,37.765344
2836,-122.441645,37.779355
2835,-122.405776,37.771468
2832,-122.469854,37.734762
2833,-122.397363,37.7497
2846,-122.452464,37.781992
2844,-122.403029,37.786782
2840,-122.402585,37.79228
2852,-122.396774,37.77563
2850,-122.392825,37.764338
2851,-122.444909,37.784668
2849,-122.417641,37.792035
2860,-122.404523,37.791764
2858,-122.396137,37.781465
2856,-122.421984,37.788137
2857,-122.43773,37.799471
2870,-122.448069,37.793159
2868,-122.402261,37.786487
2864,-122.39035,37.783237
2865,-122.405307,37.771425
2878,-122.420202,37.788148
2879,-122.398347,37.776195
2874,-122.401572,37.786713
2872,-122.398454,37.791887
3014,-122.420436,37.744699
3008,-122.446875,37.724449
3023,-122.433002,37.7628
3020,-122.398,37.71486
3021,-122.418266,37.78892
3018,-122.424913,37.786354
3016,-122.411206,37.765645
3017,-122.403832,37.782014
3030,-122.418926,37.757129
3029,-122.434778,37.784855
3026,-122.420108,37.769318
3027,-122.413235,37.769961
3038,-122.447834,37.74652
3036,-122.420089,37.768341
3034,-122.50069,37.773719
3033,-122.415455,37.781264
3044,-122.40344,37.805385
3045,-122.429075,37.76459
3043,-122.40918,37.778125
3041,-122.393706,37.795055
3052,-122.396526,37.793576
3050,-122.400836,37.786977
3051,-122.434254,37.782138
3062,-122.414927,37.787466
3058,-122.446817,37.777288
3056,-122.408726,37.791059
3057,-122.422455,37.78275
3070,-122.422635,37.783537
3071,-122.399907,37.720866
3068,-122.446749,37.800095
3065,-122.408668,37.773642
2951,-122.408838,37.797591
2949,-122.455092,37.781556
2947,-122.410117,37.764294
2959,-122.432813,37.764599
2957,-122.404237,37.786919
2952,-122.425992,37.774607
2953,-122.422083,37.781825
2966,-122.418616,37.773008
2964,-122.429554,37.792061
2963,-122.395647,37.796692
2960,-122.402939,37.755602
2974,-122.38807,37.786741
2975,-122.404694,37.77689
2970,-122.41097,37.776716
2969,-122.422425,37.747057
2982,-122.435313,37.771014
2983,-122.398039,37.779509
2976,-122.45914,37.785648
2989,-122.425066,37.750425
2987,-122.425312,37.804183
2984,-122.421485,37.78543
2996,-122.42407,37.791077
2997,-122.415131,37.763426
2992,-122.446628,37.776462
2993,-122.407255,37.762217
3002,-122.433417,37.779459
3003,-122.410512,37.791915
3000,-122.415537,37.773101
3001,-122.423176,37.795329
5190,-122.428781,37.765063
5189,-122.437707,37.799688
5186,-122.391256,37.782482
5187,-122.447453,37.791103
5185,-122.410058,37.788056
5199,-122.409875,37.803738
5195,-122.456776,37.78288
5206,-122.400962,37.792241
5207,-122.447576,37.761765
5205,-122.41792,37.79094
5202,-122.423409,37.795852
5203,-122.413974,37.779296
5200,-122.400167,37.782721
5201,-122.403744,37.766237
5212,-122.427346,37.749273
5211,-122.417339,37.760401
5208,-122.405165,37.787844
5209,-122.410353,37.788484
5222,-122.40348,37.787352
5223,-122.439333,37.78257
5218,-122.401989,37.781355
5216,-122.43897,37.783525
5231,-122.403687,37.789296
5229,-122.411347,37.765555
5224,-122.503995,37.776777
5238,-122.407632,37.781948
5239,-122.420848,37.764978
5232,-122.392615,37.777363
5233,-122.404943,37.779006
5244,-122.416494,37.77807
5245,-122.393924,37.777989
5242,-122.398204,37.792063
5243,-122.405484,37.778587
5240,-122.398198,37.783188
5241,-122.424092,37.790559
5127,-122.402839,37.728444
5122,-122.426788,37.795536
5123,-122.421297,37.776302
5121,-122.446216,37.778801
5134,-122.427044,37.795302
5135,-122.43002,37.79505
5133,-122.410875,37.783735
5130,-122.399599,37.786603
5128,-122.403344,37.782763
5139,-122.436611,37.793964
5136,-122.418934,37.769644
5137,-122.410789,37.765612
5148,-122.418814,37.773138
5149,-122.423714,37.76012
5146,-122.404917,37.795182
5145,-122.398003,37.780023
5158,-122.424571,37.769426
5159,-122.408916,37.787519
5156,-122.406367,37.782822
5157,-122.431251,37.765785
5154,-122.400205,37.788214
5155,-122.397792,37.741956
5152,-122.435385,37.762682
5167,-122.409183,37.774269
5160,-122.408462,37.764422
5174,-122.391749,37.750024
5173,-122.472027,37.774534
5170,-122.422775,37.769946
5168,-122.411179,37.784104
5182,-122.397859,37.784689
5183,-122.405447,37.776449
5180,-122.408899,37.791317
5181,-122.413091,37.787702
5178,-122.422915,37.772234
5177,-122.411875,37.776178
5319,-122.39969,37.791815
5316,-122.417587,37.781598
5315,-122.409407,37.790096
5313,-122.369513,37.806078
5327,-122.42397,37.790187
5324,-122.414867,37.768615
5322,-122.43388,37.763696
5323,-122.407933,37.740699
5321,-122.423481,37.795088
5335,-122.456308,37.751317
5332,-122.409724,37.789994
5333,-122.42883,37.764524
5330,-122.421877,37.775988
5331,-122.428048,37.793469
5328,-122.422574,37.789359
5342,-122.454767,37.786237
5343,-122.419726,37.765256
5338,-122.417096,37.805222
5345,-122.461087,37.765271
5354,-122.42365,37.78029
5352,-122.429717,37.779879
5364,-122.387889,37.785016
5365,-122.40147,37.782449
5361,-122.400344,37.782526
5372,-122.41983,37.765095
5373,-122.422932,37.764971
5371,-122.401222,37.799379
5368,-122.436768,37.77925
5252,-122.40914,37.797642
5253,-122.412957,37.772902
5249,-122.413583,37.775105
5262,-122.422859,37.765054
5261,-122.441361,37.792655
5256,-122.404419,37.798216
5270,-122.44046,37.778487
5271,-122.441252,37.792282
5264,-122.411537,37.787681
5265,-122.416615,37.795613
5279,-122.413439,37.777246
5276,-122.389352,37.784055
5275,-122.41103,37.782236
5273,-122.422866,37.769844
5285,-122.39911,37.793619
5282,-122.416558,37.786559
5283,-122.422481,37.772696
5280,-122.427522,37.781135
5294,-122.396296,37.778634
5295,-122.43255,37.774716
5292,-122.42828,37.789692
5288,-122.400329,37.721987
5302,-122.437371,37.798892
5303,-122.414653,37.776092
5300,-122.410174,37.797175
5299,-122.406464,37.753395
5296,-122.419313,37.760125
5297,-122.39815,37.783174
5310,-122.405875,37.761657
5311,-122.415592,37.767618
5308,-122.408282,37.791157
5307,-122.447231,37.782759
5304,-122.420797,37.773946
5446,-122.414617,37.776374
5447,-122.423047,37.757725
5444,-122.414109,37.776764
5442,-122.424336,37.738803
5443,-122.413377,37.773288
5452,-122.45273,37.765763
5453,-122.410118,37.79747
5451,-122.426575,37.76631
5448,-122.424061,37.769771
5460,-122.404342,37.748931
5457,-122.416683,37.770019
5470,-122.421377,37.786132
5471,-122.435439,37.764765
5469,-122.397833,37.792642
5467,-122.450151,37.783294
5477,-122.423845,37.764874
5475,-122.432448,37.781761
5486,-122.44287,37.783159
5487,-122.456155,37.76796
5484,-122.404483,37.784615
5482,-122.438501,37.778556
5483,-122.399891,37.777545
5494,-122.423505,37.788029
